-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-6	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-6	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-38	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-70	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	50	-2	100	-4	-2	100	117	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-9	0	4	2	0	4	2	-2	100	-3	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-27	-2	100	-10	-2	0	-56	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	18	-2	108	13	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	7	0	4	2	0	4	2	-2	108	13	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	7	-2	0	-120	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	16	-2	0	17	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-111	-2	0	-127	-2	0	-128	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0	-2	0	0
